message,timestamp,severity,tags,attributes
loading .,2026-09-08T16:39:43.325137048Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40""}"
copy /app,2026-09-08T16:39:43.325137569Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:0d4495719856f0fe4eb00561141ba382232f53f6e57db3df62baef340d0849d2"",""inputs"":[""sha256:2b59afd2348eb84c50007fb075f58a08f3cf6c185ffa4172bfd18d4ba1e2fcf7"",""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670""]}"
[railpack] hash used secrets,2026-09-08T16:39:43.325138010Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a8596629552cc7b98fdbac3a974c1fa488a67e5b48e3db0faa9f01c4535810f8"",""inputs"":[""sha256:370c04ad841a2b37a15affdc06de39455b43f7ee9b0076e39896f9da81cd0058""]}"
copy /mise/installs,2026-09-08T16:39:43.325138571Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:d99ca6eeb9fe17d616793571450508b83a34608ebf326044eb41d9dad1f20aeb"",""inputs"":[""sha256:679adc439cae921a1120793f3793f32eb0cd608b139c3d55082e5cf3465e0c66"",""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670""]}"
install apt packages: libatomic1,2026-09-08T16:39:43.325139542Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:e0b94258c7aee8135f4d0727e0bdfe1236fd42c19696c7653f2587384d7bb8fd"",""inputs"":[""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14""]}"
copy package-lock.json,2026-09-08T16:39:43.325140023Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:296aa73f0a6c86af40e9835d3f5641849e0b417f0d152e0a5f02451e8f722f9b"",""inputs"":[""sha256:2735fda1c9656cb26d91e091642f4a4a05fd30e35c8895f2040d8a6183f2560d"",""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40""]}"
copy /etc/mise/config.toml,2026-09-08T16:39:43.325140503Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c2bfe0aa244f7bc168569e26bee71e6df17d541bc36478a1e2dfb7b46e073ddd"",""inputs"":[""sha256:6a1623197dbb65c7ab5887ec3cbee6745ee49577a97ef543ab2ca95c42c54953"",""sha256:f269172962e0a34b1a2b6f7d603e5da412672771512fed2cd9d242c35f26c28b""]}"
npm ci --include=dev --legacy-peer-deps,2026-09-08T16:39:43.325141345Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:d694aede6c7bdeaafab8d8776003ad3a983f28323e1f8160f4872c2f0c5637fb"",""inputs"":[""sha256:3ea9c2a931c848a1cdc922e399daf41acf450964947a3eaa5ffa7cfc7398ddca"",""sha256:314451ee226e21bf60d33d43cc2cf4fc16de899091b1abb392ee633adb63dfa8""]}"
mkdir /etc/mise,2026-09-08T16:39:43.325141905Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:56c7f822a908c34856ae55364b61f05ac1875205b951a248633e6a72bff4758a"",""inputs"":[""sha256:0b47852aeb0d72ddd93be81de1c21b8c53cd18781bead540b0076ef3d1cf65b6""]}"
copy /app/node_modules,2026-09-08T16:39:43.325142366Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:f7b1368f010b58a2dd2b61829b6243151f5be28dbdac6e6913496e5106328c1a"",""inputs"":[""sha256:740f5c434864fa3a95fe14899a215133879b975fcd10bd64e6ee0207fd6ccb4d"",""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670""]}"
npm run build,2026-09-08T16:39:43.325143067Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670"",""inputs"":[""sha256:84a0f475a19ecbe0b15620a402205964bd3ed858fd6b666bd26418383147a204"",""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c""]}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-08T16:39:43.325143979Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef""}"
create mise config,2026-09-08T16:39:43.325144509Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1786423f699469ac27ec6caffd885a1145dcd7e6c325e8e07c8ea9e795155da7"",""inputs"":[""sha256:56c7f822a908c34856ae55364b61f05ac1875205b951a248633e6a72bff4758a""]}"
copy /root/.cache,2026-09-08T16:39:43.325145230Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2b59afd2348eb84c50007fb075f58a08f3cf6c185ffa4172bfd18d4ba1e2fcf7"",""inputs"":[""sha256:f7b1368f010b58a2dd2b61829b6243151f5be28dbdac6e6913496e5106328c1a"",""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670""]}"
npm i -g corepack@latest && corepack enable && corepack prepare --activate,2026-09-08T16:39:43.325146002Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:d36224c60a785e8babe12d1d78c7c3095b45c04e2dd79a3f98a66ef09e56fe11"",""inputs"":[""sha256:858eaaf652172e03c3f53b15348cffb06210e9139c78452108724daa5a0ea2d3"",""sha256:314451ee226e21bf60d33d43cc2cf4fc16de899091b1abb392ee633adb63dfa8""]}"
install mise packages: node,2026-09-08T16:39:43.325146763Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:f269172962e0a34b1a2b6f7d603e5da412672771512fed2cd9d242c35f26c28b"",""inputs"":[""sha256:1786423f699469ac27ec6caffd885a1145dcd7e6c325e8e07c8ea9e795155da7""]}"
copy /mise/installs,2026-09-08T16:39:43.325147464Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:baa9e692eab1ceee12b01e96633c34b9b840757266412bcf2df78e271569f945"",""inputs"":[""sha256:9f2fd8413d979ae64b59d586519655a6b9615117b0f7464ed68c8e9eac2c73d1"",""sha256:f269172962e0a34b1a2b6f7d603e5da412672771512fed2cd9d242c35f26c28b""]}"
copy /mise/shims,2026-09-08T16:39:43.325148245Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:cb8344cd40680ab2bc9e5f73db03097f5cb1fbb3e4ca21360b91b7cfd7dc1f4b"",""inputs"":[""sha256:d99ca6eeb9fe17d616793571450508b83a34608ebf326044eb41d9dad1f20aeb"",""sha256:28cdb1dc955c5eb941c3d7a1c21b3e294f94d83366f3e3782d90b5e132019670""]}"
[railpack] secrets hash,2026-09-08T16:39:43.325149096Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-08T16:39:43.325150048Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14""}"
[railpack] copy secrets hash,2026-09-08T16:39:43.325150659Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:370c04ad841a2b37a15affdc06de39455b43f7ee9b0076e39896f9da81cd0058"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c""]}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-08T16:39:43.325174925Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-08T16:39:43.322802185Z""}"
[railpack] secrets hash,2026-09-08T16:39:43.325175776Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c"",""started"":""2026-09-08T16:39:43.322886211Z"",""completed"":""2026-09-08T16:39:43.322926682Z""}"
loading .,2026-09-08T16:39:43.325176548Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40"",""started"":""2026-09-08T16:39:43.323090117Z"",""completed"":""2026-09-08T16:39:43.323141063Z""}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-08T16:39:43.325177189Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""started"":""2026-09-08T16:39:43.323956878Z""}"
[railpack] loading secrets,2026-09-08T16:39:43.325186052Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-09-08T16:39:43.324269747Z""}"
[railpack] loading secrets,2026-09-08T16:39:43.517841591Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-09-08T16:39:43.324269747Z"",""completed"":""2026-09-08T16:39:43.517545927Z""}"
[railpack] secrets hash,2026-09-08T16:39:43.554266543Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c"",""started"":""2026-09-08T16:39:43.553937809Z""}"
loading .,2026-09-08T16:39:43.554477800Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40"",""started"":""2026-09-08T16:39:43.553941425Z""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-08T16:39:43.677872941Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-08T16:39:43.322802185Z"",""completed"":""2026-09-08T16:39:43.677674774Z""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-08T16:39:43.760451211Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-08T16:39:43.760242938Z"",""cached"":true}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-08T16:39:43.785958472Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""started"":""2026-09-08T16:39:43.323956878Z"",""completed"":""2026-09-08T16:39:43.785820665Z""}"
[railpack] secrets hash,2026-09-08T16:39:43.844798555Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c"",""started"":""2026-09-08T16:39:43.553937809Z"",""completed"":""2026-09-08T16:39:43.844611534Z""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-08T16:39:43.844800618Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-08T16:39:43.760242938Z"",""completed"":""2026-09-08T16:39:43.844604744Z"",""cached"":true}"
install apt packages: libatomic1,2026-09-08T16:39:43.900979439Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:e0b94258c7aee8135f4d0727e0bdfe1236fd42c19696c7653f2587384d7bb8fd"",""inputs"":[""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14""],""started"":""2026-09-08T16:39:43.900610545Z""}"
[railpack] loading secrets,2026-09-08T16:39:43.994785594Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-09-08T16:39:43.994502179Z"",""cached"":true}"
loading .,2026-09-08T16:39:44.175805195Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40"",""started"":""2026-09-08T16:39:43.553941425Z"",""completed"":""2026-09-08T16:39:44.175390523Z""}"
[railpack] loading secrets,2026-09-08T16:39:44.175806708Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-09-08T16:39:43.994502179Z"",""completed"":""2026-09-08T16:39:44.175374789Z"",""cached"":true}"
[railpack] copy secrets hash,2026-09-08T16:39:44.180087030Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:370c04ad841a2b37a15affdc06de39455b43f7ee9b0076e39896f9da81cd0058"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c""],""started"":""2026-09-08T16:39:44.17972073Z""}"
copy .nvmrc,2026-09-08T16:39:44.523780746Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:0b47852aeb0d72ddd93be81de1c21b8c53cd18781bead540b0076ef3d1cf65b6"",""inputs"":[""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""sha256:1af8ca34012d457523ab83744b65578f594ed026e00c4571e6984a058ad72d40""],""started"":""2026-09-08T16:39:44.523455047Z"",""completed"":""2026-09-08T16:39:44.523455047Z"",""cached"":true}"
mkdir /etc/mise,2026-09-08T16:39:44.523783570Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:56c7f822a908c34856ae55364b61f05ac1875205b951a248633e6a72bff4758a"",""inputs"":[""sha256:0b47852aeb0d72ddd93be81de1c21b8c53cd18781bead540b0076ef3d1cf65b6""],""started"":""2026-09-08T16:39:44.523455047Z"",""completed"":""2026-09-08T16:39:44.523455047Z"",""cached"":true}"
create mise config,2026-09-08T16:39:44.523784812Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1786423f699469ac27ec6caffd885a1145dcd7e6c325e8e07c8ea9e795155da7"",""inputs"":[""sha256:56c7f822a908c34856ae55364b61f05ac1875205b951a248633e6a72bff4758a""],""started"":""2026-09-08T16:39:44.523455047Z"",""completed"":""2026-09-08T16:39:44.523533625Z"",""cached"":true}"
install mise packages: node,2026-09-08T16:39:44.524011772Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:f269172962e0a34b1a2b6f7d603e5da412672771512fed2cd9d242c35f26c28b"",""inputs"":[""sha256:1786423f699469ac27ec6caffd885a1145dcd7e6c325e8e07c8ea9e795155da7""],""started"":""2026-09-08T16:39:44.523686654Z""}"
[railpack] copy secrets hash,2026-09-08T16:39:44.650908477Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:370c04ad841a2b37a15affdc06de39455b43f7ee9b0076e39896f9da81cd0058"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:6fd7a6905a601609f97c4d606667f37c9e7f51230d8c55cbf51312ca5848ff0c""],""started"":""2026-09-08T16:39:44.17972073Z"",""completed"":""2026-09-08T16:39:44.650567876Z""}"
"Hit:1 http://deb.debian.org/debian trixie InRelease
Get:2 http://deb.debian.org/debian trixie-updates InRelease [47.3 kB]
",2026-09-08T16:39:44.680867768Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:e0b94258c7aee8135f4d0727e0bdfe1236fd42c19696c7653f2587384d7bb8fd"",""stream"":1,""data"":""SGl0OjEgaHR0cDovL2RlYi5kZWJpYW4ub3JnL2RlYmlhbiB0cml4aWUgSW5SZWxlYXNlCkdldDoyIGh0dHA6Ly9kZWIuZGViaWFuLm9yZy9kZWJpYW4gdHJpeGllLXVwZGF0ZXMgSW5SZWxlYXNlIFs0Ny4zIGtCXQo="",""timestamp"":""2026-09-08T16:39:44.680867768Z""}"
"Get:3 http://deb.debian.org/debian-security trixie-security InRelease [43.4 kB]
",2026-09-08T16:39:44.689332178Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:e0b94258c7aee8135f4d0727e0bdfe1236fd42c19696c7653f2587384d7bb8fd"",""stream"":1,""data"":""R2V0OjMgaHR0cDovL2RlYi5kZWJpYW4ub3JnL2RlYmlhbi1zZWN1cml0eSB0cml4aWUtc2VjdXJpdHkgSW5SZWxlYXNlIFs0My40IGtCXQo="",""timestamp"":""2026-09-08T16:39:44.689332178Z""}"
"Fetched 90.7 kB in 0s (1111 kB/s)
Reading package lists...",2026-09-08T16:39:44.738144786Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:e0b94258c7aee8135f4d0727e0bdfe1236fd42c19696c7653f2587384d7bb8fd"",""stream"":1,""data"":""RmV0Y2hlZCA5MC43IGtCIGluIDBzICgxMTExIGtCL3MpClJlYWRpbmcgcGFja2FnZSBsaXN0cy4uLg=="",""timestamp"":""2026-09-08T16:39:44.738144786Z""}"
[railpack] hash used secrets,2026-09-08T16:39:44.819718689Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""ca632f6c-8a96-43ec-a279-ecd2dcb55eb2"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a8596629552cc7b98fdbac3a974c1fa488a67e5b48e3db0faa9f01c4535810f8"",""inputs"":[""sha256:370c04ad841a2b37a15affdc06de39455b43f7ee9b0076e39896f9da81cd0058""],""started"":""2026-09-08T16:39:44.819316205Z""}"
